# coordinate<TAB>SPDX<TAB>notice-file<TAB>notice-SHA256
androidx.window.extensions.core:core:1.0.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
androidx.window:window-java:1.2.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
androidx.window:window:1.2.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.abovevacant:epitaph:0.1.1	MIT	epitaph-mit.txt	ad69f0715c80c5550eefba7c177c99d014ca929a734df8764333b4ba2f6365f1
com.getkeepsafe.relinker:relinker:1.4.5	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.android.datatransport:transport-api:3.1.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.android.datatransport:transport-backend-cct:3.1.9	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.android.datatransport:transport-runtime:3.1.9	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.android.gms:play-services-base:18.9.0	LicenseRef-Android-SDK	android-sdk-license.txt	30d5e5bce1cb2e1ab783365b2f49cfbb128dddd6be5d81e9adcaa6bbcd97c71a
com.google.android.gms:play-services-basement:18.9.0	LicenseRef-Android-SDK	android-sdk-license.txt	30d5e5bce1cb2e1ab783365b2f49cfbb128dddd6be5d81e9adcaa6bbcd97c71a
com.google.android.gms:play-services-cloud-messaging:17.4.0	LicenseRef-Android-SDK	android-sdk-license.txt	30d5e5bce1cb2e1ab783365b2f49cfbb128dddd6be5d81e9adcaa6bbcd97c71a
com.google.android.gms:play-services-location:21.2.0	LicenseRef-Android-SDK	android-sdk-license.txt	30d5e5bce1cb2e1ab783365b2f49cfbb128dddd6be5d81e9adcaa6bbcd97c71a
com.google.android.gms:play-services-stats:17.0.2	LicenseRef-Android-SDK	android-sdk-license.txt	30d5e5bce1cb2e1ab783365b2f49cfbb128dddd6be5d81e9adcaa6bbcd97c71a
com.google.android.gms:play-services-tasks:18.4.0	LicenseRef-Android-SDK	android-sdk-license.txt	30d5e5bce1cb2e1ab783365b2f49cfbb128dddd6be5d81e9adcaa6bbcd97c71a
com.google.auto.value:auto-value-annotations:1.6.3	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.code.findbugs:jsr305:3.0.2	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.code.gson:gson:2.13.2	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.crypto.tink:tink:1.23.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.dagger:dagger:2.59	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.errorprone:error_prone_annotations:2.41.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.firebase:firebase-annotations:17.0.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.firebase:firebase-common:22.2.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.firebase:firebase-components:19.0.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.firebase:firebase-datatransport:18.2.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.firebase:firebase-encoders-json:18.0.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.firebase:firebase-encoders-proto:16.0.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.firebase:firebase-encoders:17.0.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.firebase:firebase-iid-interop:17.1.0	LicenseRef-Android-SDK	android-sdk-license.txt	30d5e5bce1cb2e1ab783365b2f49cfbb128dddd6be5d81e9adcaa6bbcd97c71a
com.google.firebase:firebase-installations-interop:17.3.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.firebase:firebase-installations:19.1.2	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.firebase:firebase-measurement-connector:19.0.0	LicenseRef-Android-SDK	android-sdk-license.txt	30d5e5bce1cb2e1ab783365b2f49cfbb128dddd6be5d81e9adcaa6bbcd97c71a
com.google.firebase:firebase-messaging:25.1.2	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.guava:failureaccess:1.0.3	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.guava:guava:33.5.0-android	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.j2objc:j2objc-annotations:3.1	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
com.google.protobuf:protobuf-java:4.33.6	BSD-3-Clause	protobuf-bsd-3-clause.txt	6e5e117324afd944dcf67f36cf329843bc1a92229a8cd9bb573d7a83130fea7d
com.squareup.okio:okio-jvm:3.4.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
io.flutter:arm64_v8a_release:1.0.0-a10d8ac38de835021c8d2f920dbf50a920ccc030	BSD-3-Clause	flutter-bsd-3-clause.txt	a598db94b6290ffbe10b5ecf911057b6a943351c727fdda9e5f2891d68700a20
io.flutter:armeabi_v7a_release:1.0.0-a10d8ac38de835021c8d2f920dbf50a920ccc030	BSD-3-Clause	flutter-bsd-3-clause.txt	a598db94b6290ffbe10b5ecf911057b6a943351c727fdda9e5f2891d68700a20
io.flutter:flutter_embedding_release:1.0.0-a10d8ac38de835021c8d2f920dbf50a920ccc030	BSD-3-Clause	flutter-bsd-3-clause.txt	a598db94b6290ffbe10b5ecf911057b6a943351c727fdda9e5f2891d68700a20
io.flutter:x86_64_release:1.0.0-a10d8ac38de835021c8d2f920dbf50a920ccc030	BSD-3-Clause	flutter-bsd-3-clause.txt	a598db94b6290ffbe10b5ecf911057b6a943351c727fdda9e5f2891d68700a20
io.sentry:sentry-android-core:8.53.0	MIT	sentry-java-mit.txt	c90147c075a17f4aecfea27a56510ddf7c76508c8488df533623402008b9d052
io.sentry:sentry-android-ndk:8.53.0	MIT	sentry-java-mit.txt	c90147c075a17f4aecfea27a56510ddf7c76508c8488df533623402008b9d052
io.sentry:sentry-android-replay:8.53.0	MIT	sentry-java-mit.txt	c90147c075a17f4aecfea27a56510ddf7c76508c8488df533623402008b9d052
io.sentry:sentry-android:8.53.0	MIT	sentry-java-mit.txt	c90147c075a17f4aecfea27a56510ddf7c76508c8488df533623402008b9d052
io.sentry:sentry-native-ndk:0.16.2	MIT	sentry-native-mit.txt	5ef07a3d95f1f779c1597c0fbaecbb7ba242128ff0587ed1e3214c7ac6154523
io.sentry:sentry:8.53.0	MIT	sentry-java-mit.txt	c90147c075a17f4aecfea27a56510ddf7c76508c8488df533623402008b9d052
jakarta.inject:jakarta.inject-api:2.0.1	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
javax.inject:javax.inject:1	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.apache.commons:commons-imaging:1.0-alpha3	Apache-2.0	commons-imaging-apache-2.0.txt	e141b1822247b6da1ed1fd153c978f611e3981ac415a05b929262e566b407a0b
org.jetbrains.kotlin:kotlin-android-extensions-runtime:1.9.22	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.jetbrains.kotlin:kotlin-parcelize-runtime:1.9.22	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.jetbrains.kotlin:kotlin-stdlib-jdk7:1.9.24	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.jetbrains.kotlin:kotlin-stdlib-jdk8:1.9.24	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.jetbrains.kotlin:kotlin-stdlib:2.3.20	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.jetbrains.kotlinx:atomicfu-jvm:0.28.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.jetbrains.kotlinx:kotlinx-coroutines-android:1.11.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.jetbrains.kotlinx:kotlinx-coroutines-core-jvm:1.11.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.jetbrains.kotlinx:kotlinx-coroutines-play-services:1.11.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.jetbrains:annotations:23.0.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.jspecify:jspecify:1.0.0	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.unifiedpush.android:connector:3.3.5	Apache-2.0	apache-2.0.txt	65e7ce63d83ef0a5aa7b8a568f0524b7d0943179257f4ba086c4a126d57f08fa
org.unifiedpush.android:embedded-fcm-distributor:3.1.0	LGPL-2.1-only	lgpl-2.1-only.txt	620e35bd6e6066ee0376391296ff595459584fe135853d8f60434d38693f06cb
